,STATION,DATE,TIME,ENTRIES,NEW_ENTRIES
2140,96 ST-2 AVE,2017-01-03,08:00:00,21997,1138.0
2141,96 ST-2 AVE,2017-01-03,12:00:00,25911,3914.0
2142,96 ST-2 AVE,2017-01-03,16:00:00,28399,2488.0
2143,96 ST-2 AVE,2017-01-03,20:00:00,31267,2868.0
2144,96 ST-2 AVE,2017-01-04,00:00:00,31749,482.0
2145,96 ST-2 AVE,2017-01-04,04:00:00,31755,6.0
2146,96 ST-2 AVE,2017-01-04,08:00:00,33086,1331.0
2147,96 ST-2 AVE,2017-01-04,12:00:00,37563,4477.0
2148,96 ST-2 AVE,2017-01-04,16:00:00,40476,2913.0
2149,96 ST-2 AVE,2017-01-04,20:00:00,43813,3337.0
2150,96 ST-2 AVE,2017-01-05,00:00:00,44438,625.0
2151,96 ST-2 AVE,2017-01-05,04:00:00,44438,0.0
2152,96 ST-2 AVE,2017-01-05,08:00:00,45616,1178.0
2153,96 ST-2 AVE,2017-01-05,12:00:00,50153,4537.0
2154,96 ST-2 AVE,2017-01-05,16:00:00,52854,2701.0
2155,96 ST-2 AVE,2017-01-05,20:00:00,55981,3127.0
2156,96 ST-2 AVE,2017-01-06,00:00:00,56623,642.0
2157,96 ST-2 AVE,2017-01-06,04:00:00,56623,0.0
2158,96 ST-2 AVE,2017-01-06,08:00:00,57892,1269.0
2159,96 ST-2 AVE,2017-01-06,12:00:00,62367,4475.0
2160,96 ST-2 AVE,2017-01-06,16:00:00,65305,2938.0
2161,96 ST-2 AVE,2017-01-06,20:00:00,68788,3483.0
2162,96 ST-2 AVE,2017-01-07,00:00:00,69544,756.0
2163,96 ST-2 AVE,2017-01-07,04:00:00,69559,15.0
2164,96 ST-2 AVE,2017-01-07,08:00:00,69851,292.0
2165,96 ST-2 AVE,2017-01-07,12:00:00,71853,2002.0
2166,96 ST-2 AVE,2017-01-07,16:00:00,74646,2793.0
2167,96 ST-2 AVE,2017-01-07,20:00:00,77125,2479.0
2168,96 ST-2 AVE,2017-01-08,00:00:00,77776,651.0
2169,96 ST-2 AVE,2017-01-08,04:00:00,77781,5.0
2170,96 ST-2 AVE,2017-01-08,08:00:00,77962,181.0
2171,96 ST-2 AVE,2017-01-08,12:00:00,79568,1606.0
2172,96 ST-2 AVE,2017-01-08,16:00:00,82121,2553.0
2173,96 ST-2 AVE,2017-01-08,20:00:00,83917,1796.0
2174,96 ST-2 AVE,2017-01-09,00:00:00,84321,404.0
2175,96 ST-2 AVE,2017-01-09,04:00:00,84327,6.0
2176,96 ST-2 AVE,2017-01-09,08:00:00,85769,1442.0
2177,96 ST-2 AVE,2017-01-09,12:00:00,90322,4553.0
2178,96 ST-2 AVE,2017-01-09,16:00:00,92763,2441.0
2179,96 ST-2 AVE,2017-01-09,20:00:00,95807,3044.0
2180,96 ST-2 AVE,2017-01-10,00:00:00,96575,768.0
2181,96 ST-2 AVE,2017-01-10,04:00:00,96650,75.0
2182,96 ST-2 AVE,2017-01-10,08:00:00,98241,1591.0
2183,96 ST-2 AVE,2017-01-10,12:00:00,102915,4674.0
2184,96 ST-2 AVE,2017-01-10,16:00:00,105424,2509.0
2185,96 ST-2 AVE,2017-01-10,20:00:00,108580,3156.0
2186,96 ST-2 AVE,2017-01-11,00:00:00,109390,810.0
2187,96 ST-2 AVE,2017-01-11,04:00:00,109477,87.0
2188,96 ST-2 AVE,2017-01-11,08:00:00,111058,1581.0
2189,96 ST-2 AVE,2017-01-11,12:00:00,115889,4831.0
2190,96 ST-2 AVE,2017-01-11,16:00:00,118605,2716.0
2191,96 ST-2 AVE,2017-01-11,20:00:00,122015,3410.0
2192,96 ST-2 AVE,2017-01-12,00:00:00,122809,794.0
2193,96 ST-2 AVE,2017-01-12,04:00:00,122894,85.0
2194,96 ST-2 AVE,2017-01-12,08:00:00,124481,1587.0
2195,96 ST-2 AVE,2017-01-12,12:00:00,129424,4943.0
2196,96 ST-2 AVE,2017-01-12,16:00:00,132203,2779.0
2197,96 ST-2 AVE,2017-01-12,20:00:00,135872,3669.0
2198,96 ST-2 AVE,2017-01-13,00:00:00,136997,1125.0
2199,96 ST-2 AVE,2017-01-13,04:00:00,137079,82.0
2200,96 ST-2 AVE,2017-01-13,08:00:00,138582,1503.0
2201,96 ST-2 AVE,2017-01-13,12:00:00,143502,4920.0
2202,96 ST-2 AVE,2017-01-13,16:00:00,146449,2947.0
2203,96 ST-2 AVE,2017-01-13,20:00:00,150079,3630.0
2204,96 ST-2 AVE,2017-01-14,00:00:00,151298,1219.0
2205,96 ST-2 AVE,2017-01-14,04:00:00,151451,153.0
2206,96 ST-2 AVE,2017-01-14,08:00:00,151854,403.0
2207,96 ST-2 AVE,2017-01-14,12:00:00,154126,2272.0
2208,96 ST-2 AVE,2017-01-14,16:00:00,157214,3088.0
2209,96 ST-2 AVE,2017-01-14,20:00:00,159760,2546.0
2210,96 ST-2 AVE,2017-01-15,00:00:00,160887,1127.0
2211,96 ST-2 AVE,2017-01-15,04:00:00,161040,153.0
2212,96 ST-2 AVE,2017-01-15,08:00:00,161300,260.0
2213,96 ST-2 AVE,2017-01-15,12:00:00,163131,1831.0
2214,96 ST-2 AVE,2017-01-15,16:00:00,166023,2892.0
2215,96 ST-2 AVE,2017-01-15,20:00:00,168186,2163.0
2216,96 ST-2 AVE,2017-01-16,00:00:00,169006,820.0
2217,96 ST-2 AVE,2017-01-16,04:00:00,169127,121.0
2218,96 ST-2 AVE,2017-01-16,08:00:00,169720,593.0
2219,96 ST-2 AVE,2017-01-16,12:00:00,172536,2816.0
2220,96 ST-2 AVE,2017-01-16,16:00:00,175284,2748.0
2221,96 ST-2 AVE,2017-01-16,20:00:00,177582,2298.0
2222,96 ST-2 AVE,2017-01-17,00:00:00,178212,630.0
2223,96 ST-2 AVE,2017-01-17,04:00:00,178285,73.0
2224,96 ST-2 AVE,2017-01-17,08:00:00,179964,1679.0
2225,96 ST-2 AVE,2017-01-17,12:00:00,184952,4988.0
2226,96 ST-2 AVE,2017-01-17,16:00:00,187516,2564.0
2227,96 ST-2 AVE,2017-01-17,20:00:00,190771,3255.0
2228,96 ST-2 AVE,2017-01-18,00:00:00,191645,874.0
2229,96 ST-2 AVE,2017-01-18,04:00:00,191731,86.0
2230,96 ST-2 AVE,2017-01-18,08:00:00,193460,1729.0
2231,96 ST-2 AVE,2017-01-18,12:00:00,198555,5095.0
2232,96 ST-2 AVE,2017-01-18,16:00:00,201288,2733.0
2233,96 ST-2 AVE,2017-01-18,20:00:00,204616,3328.0
2234,96 ST-2 AVE,2017-01-19,00:00:00,205569,953.0
2235,96 ST-2 AVE,2017-01-19,04:00:00,205660,91.0
2236,96 ST-2 AVE,2017-01-19,08:00:00,207486,1826.0
2237,96 ST-2 AVE,2017-01-19,12:00:00,212745,5259.0
2238,96 ST-2 AVE,2017-01-19,16:00:00,215645,2900.0
2239,96 ST-2 AVE,2017-01-19,20:00:00,219341,3696.0
2240,96 ST-2 AVE,2017-01-20,00:00:00,220363,1022.0
2241,96 ST-2 AVE,2017-01-20,04:00:00,220463,100.0
2242,96 ST-2 AVE,2017-01-20,08:00:00,222085,1622.0
2243,96 ST-2 AVE,2017-01-20,12:00:00,227152,5067.0
2244,96 ST-2 AVE,2017-01-20,16:00:00,230116,2964.0
2245,96 ST-2 AVE,2017-01-20,20:00:00,233751,3635.0
2246,96 ST-2 AVE,2017-01-21,00:00:00,234879,1128.0
2247,96 ST-2 AVE,2017-01-21,04:00:00,235104,225.0
2248,96 ST-2 AVE,2017-01-21,08:00:00,235548,444.0
2249,96 ST-2 AVE,2017-01-21,12:00:00,238003,2455.0
2250,96 ST-2 AVE,2017-01-21,16:00:00,241362,3359.0
2251,96 ST-2 AVE,2017-01-21,20:00:00,244287,2925.0
2252,96 ST-2 AVE,2017-01-22,00:00:00,245569,1282.0
2253,96 ST-2 AVE,2017-01-22,04:00:00,245744,175.0
2254,96 ST-2 AVE,2017-01-22,08:00:00,246006,262.0
2255,96 ST-2 AVE,2017-01-22,12:00:00,247811,1805.0
2256,96 ST-2 AVE,2017-01-22,16:00:00,250508,2697.0
2257,96 ST-2 AVE,2017-01-22,20:00:00,252317,1809.0
2258,96 ST-2 AVE,2017-01-23,00:00:00,252945,628.0
2259,96 ST-2 AVE,2017-01-23,04:00:00,253032,87.0
2260,96 ST-2 AVE,2017-01-23,08:00:00,254766,1734.0
2261,96 ST-2 AVE,2017-01-23,12:00:00,259860,5094.0
2262,96 ST-2 AVE,2017-01-23,16:00:00,262414,2554.0
2263,96 ST-2 AVE,2017-01-23,20:00:00,265396,2982.0
2264,96 ST-2 AVE,2017-01-24,00:00:00,266061,665.0
2265,96 ST-2 AVE,2017-01-24,04:00:00,266145,84.0
2266,96 ST-2 AVE,2017-01-24,08:00:00,267874,1729.0
2267,96 ST-2 AVE,2017-01-24,12:00:00,273272,5398.0
2268,96 ST-2 AVE,2017-01-24,16:00:00,275828,2556.0
2269,96 ST-2 AVE,2017-01-24,20:00:00,279270,3442.0
2270,96 ST-2 AVE,2017-01-25,00:00:00,280187,917.0
2271,96 ST-2 AVE,2017-01-25,04:00:00,280297,110.0
2272,96 ST-2 AVE,2017-01-25,08:00:00,282099,1802.0
2273,96 ST-2 AVE,2017-01-25,12:00:00,287488,5389.0
2274,96 ST-2 AVE,2017-01-25,16:00:00,290720,3232.0
2275,96 ST-2 AVE,2017-01-25,20:00:00,294457,3737.0
2276,96 ST-2 AVE,2017-01-26,00:00:00,295501,1044.0
2277,96 ST-2 AVE,2017-01-26,04:00:00,295622,121.0
2278,96 ST-2 AVE,2017-01-26,08:00:00,297370,1748.0
2279,96 ST-2 AVE,2017-01-26,12:00:00,302945,5575.0
2280,96 ST-2 AVE,2017-01-26,16:00:00,305900,2955.0
2281,96 ST-2 AVE,2017-01-26,20:00:00,309534,3634.0
2282,96 ST-2 AVE,2017-01-27,00:00:00,310551,1017.0
2283,96 ST-2 AVE,2017-01-27,04:00:00,310680,129.0
2284,96 ST-2 AVE,2017-01-27,08:00:00,312304,1624.0
2285,96 ST-2 AVE,2017-01-27,12:00:00,317628,5324.0
2286,96 ST-2 AVE,2017-01-27,16:00:00,320785,3157.0
2287,96 ST-2 AVE,2017-01-27,20:00:00,324703,3918.0
2288,96 ST-2 AVE,2017-01-28,00:00:00,326098,1395.0
2289,96 ST-2 AVE,2017-01-28,04:00:00,326317,219.0
2290,96 ST-2 AVE,2017-01-28,08:00:00,326701,384.0
2291,96 ST-2 AVE,2017-01-28,12:00:00,329195,2494.0
2292,96 ST-2 AVE,2017-01-28,16:00:00,332612,3417.0
2293,96 ST-2 AVE,2017-01-28,20:00:00,335707,3095.0
2294,96 ST-2 AVE,2017-01-29,00:00:00,337151,1444.0
2295,96 ST-2 AVE,2017-01-29,04:00:00,337378,227.0
2296,96 ST-2 AVE,2017-01-29,08:00:00,337672,294.0
2297,96 ST-2 AVE,2017-01-29,12:00:00,339598,1926.0
2298,96 ST-2 AVE,2017-01-29,16:00:00,342622,3024.0
2299,96 ST-2 AVE,2017-01-29,20:00:00,344634,2012.0
2300,96 ST-2 AVE,2017-01-30,00:00:00,345327,693.0
2301,96 ST-2 AVE,2017-01-30,04:00:00,345420,93.0
2302,96 ST-2 AVE,2017-01-30,08:00:00,347213,1793.0
2303,96 ST-2 AVE,2017-01-30,12:00:00,352599,5386.0
2304,96 ST-2 AVE,2017-01-30,16:00:00,355191,2592.0
2305,96 ST-2 AVE,2017-01-30,20:00:00,358597,3406.0
2306,96 ST-2 AVE,2017-01-31,00:00:00,359465,868.0
2307,96 ST-2 AVE,2017-01-31,04:00:00,359562,97.0
2308,96 ST-2 AVE,2017-01-31,08:00:00,361526,1964.0
2309,96 ST-2 AVE,2017-01-31,12:00:00,367218,5692.0
2310,96 ST-2 AVE,2017-01-31,16:00:00,370053,2835.0
2311,96 ST-2 AVE,2017-01-31,20:00:00,373642,3589.0
2312,96 ST-2 AVE,2017-02-01,00:00:00,374656,1014.0
2313,96 ST-2 AVE,2017-02-01,04:00:00,374764,108.0
2314,96 ST-2 AVE,2017-02-01,08:00:00,376728,1964.0
2315,96 ST-2 AVE,2017-02-01,12:00:00,382492,5764.0
2316,96 ST-2 AVE,2017-02-01,16:00:00,385509,3017.0
2317,96 ST-2 AVE,2017-02-01,20:00:00,389258,3749.0
2318,96 ST-2 AVE,2017-02-02,00:00:00,390266,1008.0
2319,96 ST-2 AVE,2017-02-02,04:00:00,390388,122.0
2320,96 ST-2 AVE,2017-02-02,08:00:00,392321,1933.0
2321,96 ST-2 AVE,2017-02-02,12:00:00,398319,5998.0
2322,96 ST-2 AVE,2017-02-02,16:00:00,401469,3150.0
2323,96 ST-2 AVE,2017-02-02,20:00:00,405323,3854.0
2324,96 ST-2 AVE,2017-02-03,00:00:00,406449,1126.0
2325,96 ST-2 AVE,2017-02-03,04:00:00,406594,145.0
2326,96 ST-2 AVE,2017-02-03,08:00:00,408424,1830.0
2327,96 ST-2 AVE,2017-02-03,12:00:00,414066,5642.0
2328,96 ST-2 AVE,2017-02-03,16:00:00,417289,3223.0
2329,96 ST-2 AVE,2017-02-03,20:00:00,421297,4008.0
2330,96 ST-2 AVE,2017-02-04,00:00:00,422705,1408.0
2331,96 ST-2 AVE,2017-02-04,04:00:00,422919,214.0
2332,96 ST-2 AVE,2017-02-04,08:00:00,423370,451.0
2333,96 ST-2 AVE,2017-02-04,12:00:00,425777,2407.0
2334,96 ST-2 AVE,2017-02-04,16:00:00,429170,3393.0
2335,96 ST-2 AVE,2017-02-04,20:00:00,432348,3178.0
2336,96 ST-2 AVE,2017-02-05,00:00:00,433683,1335.0
2337,96 ST-2 AVE,2017-02-05,04:00:00,433902,219.0
2338,96 ST-2 AVE,2017-02-05,08:00:00,434207,305.0
2339,96 ST-2 AVE,2017-02-05,12:00:00,436277,2070.0
2340,96 ST-2 AVE,2017-02-05,16:00:00,439107,2830.0
2341,96 ST-2 AVE,2017-02-05,20:00:00,441452,2345.0
2342,96 ST-2 AVE,2017-02-06,00:00:00,442682,1230.0
2343,96 ST-2 AVE,2017-02-06,04:00:00,442798,116.0
2344,96 ST-2 AVE,2017-02-06,08:00:00,444706,1908.0
2345,96 ST-2 AVE,2017-02-06,12:00:00,450344,5638.0
2346,96 ST-2 AVE,2017-02-06,16:00:00,453176,2832.0
2347,96 ST-2 AVE,2017-02-06,20:00:00,456688,3512.0
2348,96 ST-2 AVE,2017-02-07,00:00:00,457583,895.0
2349,96 ST-2 AVE,2017-02-07,04:00:00,457683,100.0
2350,96 ST-2 AVE,2017-02-07,08:00:00,459758,2075.0
2351,96 ST-2 AVE,2017-02-07,12:00:00,465654,5896.0
2352,96 ST-2 AVE,2017-02-07,16:00:00,468496,2842.0
2353,96 ST-2 AVE,2017-02-07,20:00:00,472233,3737.0
2354,96 ST-2 AVE,2017-02-08,00:00:00,473240,1007.0
2355,96 ST-2 AVE,2017-02-08,04:00:00,473337,97.0
2356,96 ST-2 AVE,2017-02-08,08:00:00,475444,2107.0
2357,96 ST-2 AVE,2017-02-08,12:00:00,481326,5882.0
2358,96 ST-2 AVE,2017-02-08,16:00:00,484411,3085.0
2359,96 ST-2 AVE,2017-02-08,20:00:00,488381,3970.0
2360,96 ST-2 AVE,2017-02-09,00:00:00,489543,1162.0
2361,96 ST-2 AVE,2017-02-09,04:00:00,489648,105.0
2362,96 ST-2 AVE,2017-02-09,08:00:00,490912,1264.0
2363,96 ST-2 AVE,2017-02-09,12:00:00,494548,3636.0
2364,96 ST-2 AVE,2017-02-09,16:00:00,496389,1841.0
2365,96 ST-2 AVE,2017-02-09,20:00:00,498688,2299.0
2366,96 ST-2 AVE,2017-02-10,00:00:00,499336,648.0
2367,96 ST-2 AVE,2017-02-10,04:00:00,499433,97.0
2368,96 ST-2 AVE,2017-02-10,08:00:00,501390,1957.0
2369,96 ST-2 AVE,2017-02-10,12:00:00,507180,5790.0
2370,96 ST-2 AVE,2017-02-10,16:00:00,510205,3025.0
2371,96 ST-2 AVE,2017-02-10,20:00:00,514190,3985.0
2372,96 ST-2 AVE,2017-02-11,00:00:00,515551,1361.0
2373,96 ST-2 AVE,2017-02-11,04:00:00,515701,150.0
2374,96 ST-2 AVE,2017-02-11,08:00:00,516136,435.0
2375,96 ST-2 AVE,2017-02-11,12:00:00,518696,2560.0
2376,96 ST-2 AVE,2017-02-11,16:00:00,522116,3420.0
2377,96 ST-2 AVE,2017-02-11,20:00:00,525304,3188.0
2378,96 ST-2 AVE,2017-02-12,00:00:00,526836,1532.0
2379,96 ST-2 AVE,2017-02-12,04:00:00,527020,184.0
2380,96 ST-2 AVE,2017-02-12,08:00:00,527309,289.0
2381,96 ST-2 AVE,2017-02-12,12:00:00,529118,1809.0
2382,96 ST-2 AVE,2017-02-12,16:00:00,531513,2395.0
2383,96 ST-2 AVE,2017-02-12,20:00:00,533342,1829.0
2384,96 ST-2 AVE,2017-02-13,00:00:00,533972,630.0
2385,96 ST-2 AVE,2017-02-13,04:00:00,534049,77.0
2386,96 ST-2 AVE,2017-02-13,08:00:00,536087,2038.0
2387,96 ST-2 AVE,2017-02-13,12:00:00,541780,5693.0
2388,96 ST-2 AVE,2017-02-13,16:00:00,544673,2893.0
2389,96 ST-2 AVE,2017-02-13,20:00:00,548420,3747.0
2390,96 ST-2 AVE,2017-02-14,00:00:00,549300,880.0
2391,96 ST-2 AVE,2017-02-14,04:00:00,549401,101.0
2392,96 ST-2 AVE,2017-02-14,08:00:00,551530,2129.0
2393,96 ST-2 AVE,2017-02-14,12:00:00,557527,5997.0
2394,96 ST-2 AVE,2017-02-14,16:00:00,560624,3097.0
2395,96 ST-2 AVE,2017-02-14,20:00:00,564630,4006.0
2396,96 ST-2 AVE,2017-02-15,00:00:00,565658,1028.0
2397,96 ST-2 AVE,2017-02-15,04:00:00,565791,133.0
2398,96 ST-2 AVE,2017-02-15,08:00:00,567908,2117.0
2399,96 ST-2 AVE,2017-02-15,12:00:00,573956,6048.0
2400,96 ST-2 AVE,2017-02-15,16:00:00,576916,2960.0
2401,96 ST-2 AVE,2017-02-15,20:00:00,580848,3932.0
2402,96 ST-2 AVE,2017-02-16,00:00:00,581887,1039.0
2403,96 ST-2 AVE,2017-02-16,04:00:00,582010,123.0
2404,96 ST-2 AVE,2017-02-16,08:00:00,584133,2123.0
2405,96 ST-2 AVE,2017-02-16,12:00:00,590046,5913.0
2406,96 ST-2 AVE,2017-02-16,16:00:00,593105,3059.0
2407,96 ST-2 AVE,2017-02-16,20:00:00,596994,3889.0
2408,96 ST-2 AVE,2017-02-17,00:00:00,598123,1129.0
2409,96 ST-2 AVE,2017-02-17,04:00:00,598242,119.0
2410,96 ST-2 AVE,2017-02-17,08:00:00,600119,1877.0
2411,96 ST-2 AVE,2017-02-17,12:00:00,605876,5757.0
2412,96 ST-2 AVE,2017-02-17,16:00:00,609213,3337.0
2413,96 ST-2 AVE,2017-02-17,20:00:00,613191,3978.0
2414,96 ST-2 AVE,2017-02-18,00:00:00,614443,1252.0
2415,96 ST-2 AVE,2017-02-18,04:00:00,614628,185.0
2416,96 ST-2 AVE,2017-02-18,08:00:00,615073,445.0
2417,96 ST-2 AVE,2017-02-18,12:00:00,617403,2330.0
2418,96 ST-2 AVE,2017-02-18,16:00:00,620625,3222.0
2419,96 ST-2 AVE,2017-02-18,20:00:00,623343,2718.0
2420,96 ST-2 AVE,2017-02-19,00:00:00,624583,1240.0
2421,96 ST-2 AVE,2017-02-19,04:00:00,624737,154.0
2422,96 ST-2 AVE,2017-02-19,08:00:00,625065,328.0
2423,96 ST-2 AVE,2017-02-19,12:00:00,627204,2139.0
2424,96 ST-2 AVE,2017-02-19,16:00:00,630115,2911.0
2425,96 ST-2 AVE,2017-02-19,20:00:00,632183,2068.0
2426,96 ST-2 AVE,2017-02-20,00:00:00,633054,871.0
2427,96 ST-2 AVE,2017-02-20,04:00:00,633171,117.0
2428,96 ST-2 AVE,2017-02-20,08:00:00,633859,688.0
2429,96 ST-2 AVE,2017-02-20,12:00:00,636717,2858.0
2430,96 ST-2 AVE,2017-02-20,16:00:00,639379,2662.0
2431,96 ST-2 AVE,2017-02-20,20:00:00,641672,2293.0
2432,96 ST-2 AVE,2017-02-21,00:00:00,642356,684.0
2433,96 ST-2 AVE,2017-02-21,04:00:00,642463,107.0
2434,96 ST-2 AVE,2017-02-21,08:00:00,644237,1774.0
2435,96 ST-2 AVE,2017-02-21,12:00:00,649867,5630.0
2436,96 ST-2 AVE,2017-02-21,16:00:00,652430,2563.0
2437,96 ST-2 AVE,2017-02-21,20:00:00,655904,3474.0
2438,96 ST-2 AVE,2017-02-22,00:00:00,656761,857.0
2439,96 ST-2 AVE,2017-02-22,04:00:00,656842,81.0
2440,96 ST-2 AVE,2017-02-22,08:00:00,658760,1918.0
2441,96 ST-2 AVE,2017-02-22,12:00:00,664689,5929.0
2442,96 ST-2 AVE,2017-02-22,16:00:00,667308,2619.0
2443,96 ST-2 AVE,2017-02-22,20:00:00,670959,3651.0
2444,96 ST-2 AVE,2017-02-23,00:00:00,671820,861.0
2445,96 ST-2 AVE,2017-02-23,04:00:00,671931,111.0
2446,96 ST-2 AVE,2017-02-23,08:00:00,673813,1882.0
2447,96 ST-2 AVE,2017-02-23,12:00:00,582426,4843.0
2448,96 ST-2 AVE,2017-02-23,16:00:00,682323,2788.0
2449,96 ST-2 AVE,2017-02-23,20:00:00,686236,3913.0
2450,96 ST-2 AVE,2017-02-24,00:00:00,687264,1028.0
2451,96 ST-2 AVE,2017-02-24,04:00:00,687391,127.0
2452,96 ST-2 AVE,2017-02-24,08:00:00,689010,1619.0
2453,96 ST-2 AVE,2017-02-24,12:00:00,655335,5350.0
2454,96 ST-2 AVE,2017-02-24,16:00:00,658446,3111.0
2455,96 ST-2 AVE,2017-02-24,20:00:00,701668,4197.0
2456,96 ST-2 AVE,2017-02-25,00:00:00,703037,1369.0
2457,96 ST-2 AVE,2017-02-25,04:00:00,703196,159.0
2458,96 ST-2 AVE,2017-02-25,08:00:00,703720,524.0
2459,96 ST-2 AVE,2017-02-25,12:00:00,706286,2566.0
2460,96 ST-2 AVE,2017-02-25,16:00:00,709437,3151.0
2461,96 ST-2 AVE,2017-02-25,20:00:00,712310,2873.0
2462,96 ST-2 AVE,2017-02-26,00:00:00,713592,1282.0
2463,96 ST-2 AVE,2017-02-26,04:00:00,713792,200.0
2464,96 ST-2 AVE,2017-02-26,08:00:00,714105,313.0
2465,96 ST-2 AVE,2017-02-26,12:00:00,716264,2159.0
2466,96 ST-2 AVE,2017-02-26,16:00:00,719170,2906.0
2467,96 ST-2 AVE,2017-02-26,20:00:00,721286,2116.0
2468,96 ST-2 AVE,2017-02-27,00:00:00,721929,643.0
2469,96 ST-2 AVE,2017-02-27,04:00:00,722041,112.0
2470,96 ST-2 AVE,2017-02-27,08:00:00,724217,2176.0
2471,96 ST-2 AVE,2017-02-27,12:00:00,730092,5875.0
2472,96 ST-2 AVE,2017-02-27,16:00:00,732964,2872.0
2473,96 ST-2 AVE,2017-02-27,20:00:00,736569,3605.0
2474,96 ST-2 AVE,2017-02-28,00:00:00,737501,932.0
2475,96 ST-2 AVE,2017-02-28,04:00:00,737590,89.0
2476,96 ST-2 AVE,2017-02-28,08:00:00,739846,2256.0
2477,96 ST-2 AVE,2017-02-28,12:00:00,523881,4235.0
2478,96 ST-2 AVE,2017-02-28,16:00:00,748925,3068.0
2479,96 ST-2 AVE,2017-02-28,20:00:00,752806,3881.0
